TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,Waist_Roll,Waist_Pitch,RShoulder_Pitch,RShoulder_Roll,RElbow_Pitch,RElbow_Yaw,RWrist_Pitch,RWrist_Roll
0.45899999999999996,0.04999999999999999,0.8,0.36460323098749614,-0.0045000000000000109,0.80000000000000004,30,90.0,-90.0,0.091025801674109369,-0.06653620426324519,-0.44309808106693466,-1.4063106979515099,1.6953278487695016,1.100562777717997,0.9900214754083897,2.3262794083285945,0.42038891284589697
0.45899999999999996,0.04999999999999999,0.8,0.38192536085066631,-0.027074639149333696,0.80000000000000004,45,90.0,-90.0,0.092992128274339919,-0.03828892720627681,-0.47436258734850767,-1.489598614100122,1.607707263136229,1.1516578281384584,1.013925453242613,2.2411598683393263,0.13454554177803296
0.45899999999999996,0.04999999999999999,0.8,0.40449999999999997,-0.04439676901250382,0.80000000000000004,60,90.0,-90.0,0.091202397339713442,0.013129053288474418,-0.48630574917260405,-1.5644447822065484,1.623390504827688,1.1380122844195464,0.8615512910963807,2.23986977911814,-0.24018709131992452
-0.09099999999999998,-0.6,0.75,-0.090999999999999998,-0.49099999999999994,0.75,-90,90.0,-90.0,0.055239596915031428,0.2851801678128342,0.3621926845787725,-1.743025868373192,-0.6354679173201666,1.6988198278741724,1.3432190716173904,2.1296568934598707,0.664807183877098
-0.09099999999999998,-0.6,0.75,-0.11921127591617474,-0.49471408493449154,0.75,-75,90.0,-90.0,0.053060188654292309,0.2715121210124143,0.4575586947306546,-1.6016736302841261,-0.6072588828082477,1.6588237991376356,1.2813939410161652,2.0938740777290197,0.36706581212166395
-0.09099999999999998,-0.6,0.75,-0.14550000000000002,-0.50560323098749616,0.75,-60,90.0,-90.0,0.053908927573251518,0.26536471166416997,0.034215148587461545,-2.323428485898117,-0.6959868626151091,0.926046610530109,0.7444061164542614,2.804595917833565,-0.8575340795095584
-0.09099999999999998,-0.6,0.75,-0.16807463914933368,-0.52292536085066632,0.75,-45,90.0,-90.0,0.04202373453553656,0.28759355958526484,0.3250911318039863,1.3448946336946113,0.6594996015450103,-1.8100253058929046,0.9126598785063736,2.30694091280431,-0.6854405250745454
-0.09099999999999998,-0.6,0.75,-0.18539676901250382,-0.54549999999999998,0.75,-30,90.0,-90.0,0.026492615017781024,0.2972066324473442,0.4784242908984891,-1.5023203841992094,-0.4538320935880463,1.215270251370521,0.7037858600015622,2.297679247274408,-0.9442191971355816
0.40900000000000003,-0.44999999999999996,0.7,0.38078872408382525,-0.34471408493449152,0.69999999999999996,-75,90.0,-90.0,0.069109169376695284,0.2735710558490509,-0.4608263487003122,1.9215168427523017,-1.2366937732219432,2.695584063081515,0.905431832318824,-2.8274333477020264,0.7344356521105041
0.40900000000000003,-0.44999999999999996,0.7,0.35450000000000004,-0.35560323098749613,0.69999999999999996,-60,90.0,-90.0,0.067803665861809984,0.25830157711460316,-0.4746338066910109,1.9374109017010621,-1.35661723409681,2.3315275800903574,1.1117731000474433,-2.578337081744642,0.19353222965501482
0.40900000000000003,-0.44999999999999996,0.7,0.33192536085066637,-0.3729253608506663,0.69999999999999996,-45,90.0,-90.0,0.067264905507375461,0.29563642566005816,-0.4384753099924975,-1.2040829267483981,1.3636769718388577,-0.9232906497359377,1.1994426215533278,-2.478040764919613,-0.20876075552018228
0.40900000000000003,-0.44999999999999996,0.7,0.31460323098749621,-0.39549999999999996,0.69999999999999996,-30,90.0,-90.0,0.066242864403227547,0.26662174119597415,-0.3832764284924314,2.103438642006552,-1.1302913146458544,2.4448198289565024,1.0073517034835886,-2.8274042610881147,-0.3157713540207443
0.40900000000000003,-0.44999999999999996,0.7,0.30371408493449159,-0.42178872408382517,0.69999999999999996,-15,90.0,-90.0,0.059793794681391579,0.2431201129798934,-0.45508307768623685,-0.8393260402895827,0.7552596604735197,-0.31133417551701265,1.0114234075695476,2.777382252482266,-0.3590939447398124
0.40900000000000003,-0.44999999999999996,0.7,0.29999999999999999,-0.44999999999999996,0.69999999999999996,0,90.0,-90.0,0.053594318618999284,0.2883959797992014,-0.4580593869246883,-0.9073459573063619,0.6155939751417956,-0.2283333789999714,0.9440132151437827,2.6940940821900656,-0.6552729781379247
0.20900000000000002,-0.2,0.75,0.11460323098749618,-0.14550000000000002,0.75,-30,90.0,-90.0,0.057779340763229783,-0.09368854115696117,0.39873473712561947,0.022331668359416853,1.4138555159690163,0.332862294860391,1.2807692101937227,2.790252297322175,0.7917193200776963
0.20900000000000002,-0.2,0.75,0.10371408493449158,-0.17178872408382526,0.75,-15,90.0,-90.0,0.065645978868337826,-0.07413659348551083,0.4239015717370797,0.0608480508366257,1.2722935439481469,0.3691567984050887,1.3389755320200922,2.6756141892205725,0.5348247821094116
0.20900000000000002,-0.2,0.75,0.099999999999999992,-0.20000000000000001,0.75,0,90.0,-90.0,0.073083300494355172,-0.029344836475461485,0.41694335293619006,0.06485236799656931,1.1254969207640833,0.40538096472891166,1.3956159715796146,2.580169942778982,0.2782904263161786
0.20900000000000002,-0.2,0.75,0.10371408493449158,-0.22821127591617477,0.75,15,90.0,-90.0,0.079847124655326743,0.03043617023127654,0.3864744677018699,0.03240339444437933,0.9837620393446204,0.439431500598737,1.4421769568703844,2.505524396097112,0.022704684275564234
0.20900000000000002,-0.2,0.75,0.11460323098749618,-0.2545,0.75,30,90.0,-90.0,0.085856602920385605,0.09467039991959408,0.3243323211750808,-0.029403114755096656,0.8510614802126029,0.4686694287620522,1.490012680844575,2.4448865603126055,-0.2323168923597193
0.20900000000000002,-0.2,0.75,0.13192536085066633,-0.27707463914933372,0.75,45,90.0,-90.0,0.090070042622583349,0.15328298408416147,0.23847888117465021,-0.11305898624498133,0.7334587887130389,0.49226257978753807,1.5385846004620654,2.395841012397983,-0.48459792101075166
0.20900000000000002,-0.2,0.75,0.1545,-0.29439676901250383,0.75,60,90.0,-90.0,0.098468920199007437,0.1953884628474118,0.36191959531414586,-0.43180687322131944,0.8019785477709352,0.7606139402202836,1.1604564612515078,2.3266759391118854,-0.8654698704232814
0.20900000000000002,-0.2,0.75,0.18078872408382526,-0.30528591506550845,0.75,75,90.0,-90.0,0.10156299169323792,0.29704208051505515,0.205048753203212,-0.7363345937406067,0.6248431000255551,1.0830551263769557,1.3785051102275134,2.1853829711184254,-0.9307822109757518
0.10900000000000003,-0.10000000000000002,0.75,0.031925360850666343,-0.17707463914933369,0.75,45,90.0,-90.0,0.064907140408124786,-0.22566732736208542,0.47949591757274534,0.49101091346721687,1.4486503739193721,-0.031525000453138274,1.57035088913807,2.7931220458994885,-0.8182269238015801
0.10900000000000003,-0.10000000000000002,0.75,0.054500000000000007,-0.19439676901250383,0.75,60,90.0,-90.0,0.069118888807184906,-0.14678203280904303,0.4849237668702134,0.35128667993699725,1.250132574408098,0.146130676067198,1.4974072378301682,2.6599530692056037,-0.9302796449102865
0.10900000000000003,-0.10000000000000002,0.75,0.080788724083825272,-0.20528591506550847,0.75,75,90.0,-90.0,0.077789891686780979,0.060678930299806776,0.4669824635540866,-0.04024537292327349,0.8872527100974055,0.757829444653852,1.5623038773947082,2.3677382057764107,-0.7515159914859845
0.10900000000000003,-0.10000000000000002,0.75,0.10900000000000001,-0.20900000000000005,0.75,90,90.0,-90.0,0.084410961508150931,0.14352511779020896,0.4313648670949066,2.826810710967646,-0.8729880022463034,-2.138400051363061,1.4774709371269126,2.2802522383519435,-0.940817469861842
0.20900000000000002,-0.44999999999999996,0.8,0.20900000000000002,-0.34099999999999991,0.80000000000000004,-90,90.0,-90.0,0.07710832235541458,-0.1520122698377228,-0.4791456366590368,-1.3166064746882897,1.3613675269096606,-1.898614898301371,1.5149004800291053,-2.235612446453937,-0.3272466160820183
0.20900000000000002,-0.44999999999999996,0.8,0.18078872408382526,-0.34471408493449152,0.80000000000000004,-75,90.0,-90.0,0.075912456954176838,-0.12501164228494488,-0.37639263708720316,-1.16319216976656,1.368337292216788,-1.8690337545534845,1.5020272597076743,-2.2947343904115,-0.5612439482683569
0.20900000000000002,-0.44999999999999996,0.8,0.1545,-0.35560323098749613,0.80000000000000004,-60,90.0,-90.0,0.073554425131604789,-0.0852773431192916,-0.2657281466358947,-1.028445870078563,1.3497836318051903,-1.8155777927748866,1.4715001521912947,-2.3286408146445243,-0.7802668787735688
0.20900000000000002,-0.44999999999999996,0.8,0.13192536085066633,-0.3729253608506663,0.80000000000000004,-45,90.0,-90.0,0.08894857333637976,0.03394214910594693,0.38626718891490197,-0.3897251537839632,0.7654876200769918,0.25659077592386387,0.7549949101185944,2.430283672746672,0.3688734931987602
0.20900000000000002,-0.44999999999999996,0.8,0.11460323098749618,-0.39549999999999996,0.80000000000000004,-30,90.0,-90.0,0.086378384203237665,0.05673087756842811,0.40214681309569966,-0.36879467607759775,0.6644794802049997,0.29826881536073907,0.7625810554429189,2.352756134435488,0.06344146309021229
0.20900000000000002,-0.44999999999999996,0.8,0.10371408493449158,-0.42178872408382517,0.80000000000000004,-15,90.0,-90.0,0.082875742678694603,0.09479438081159218,0.37980658029202446,-0.3768750798843418,0.5485541010579968,0.33143431453362854,0.7814558876852827,2.2783170361372176,-0.2475347316090235
0.20900000000000002,-0.44999999999999996,0.8,0.099999999999999992,-0.44999999999999996,0.80000000000000004,0,90.0,-90.0,0.078290071383463417,0.14570692654260992,0.32037066881596155,-0.41369327870948774,0.42137065321745243,0.35444764287626307,0.8115585279717092,2.2095467508381703,-0.5602113239763908
0.20900000000000002,-0.44999999999999996,0.8,0.10371408493449158,-0.47821127591617474,0.80000000000000004,15,90.0,-90.0,0.072002299327313946,0.2021286946514601,0.2285023543507215,-0.47240297952367066,0.28663506966684277,0.36195516097308705,0.8460814505414334,2.140430931422795,-0.8707503709945432
0.559,-0.25,0.8,0.46460323098749623,-0.19550000000000001,0.80000000000000004,-30,90.0,-90.0,0.081192490738823508,0.25773146226722027,-0.4767669599602688,1.28122258274086,-1.465422823981803,1.2586820324472803,-0.3783129397381868,-0.9832741772965601,0.7882996690117362
0.559,-0.25,0.8,0.45371408493449161,-0.22178872408382524,0.80000000000000004,-15,90.0,-90.0,0.082475366599712635,0.2806535460898529,-0.4320813811001253,1.3064141193431518,-1.3905700473170786,1.302574712653192,-0.40460371464834977,-1.0140104871960587,0.48132963214118996
0.559,-0.25,0.8,0.45000000000000001,-0.25,0.80000000000000004,0,90.0,-90.0,0.080189466022807215,0.28771267115129817,-0.4202067890331525,1.2906858593726616,-1.3035838169626552,1.3399487682702784,-0.42465018480084193,-1.0551772341059327,0.15419913607310487
0.559,-0.25,0.8,0.45371408493449161,-0.27821127591617478,0.80000000000000004,15,90.0,-90.0,0.073699916123549439,0.2831439194893835,-0.4462676860183259,1.2305965645565418,-1.211571777467955,1.372419087771304,-0.43943133730835543,-1.0996315012785538,-0.1861787376194865
0.559,-0.25,0.8,0.46460323098749623,-0.30449999999999999,0.80000000000000004,30,90.0,-90.0,0.063529877444784569,0.2786922560069188,-0.48023721274096925,-1.942717518064862,1.2895341692681814,0.6075717564033113,0.18830639822480305,2.7816770736600693,-0.7009877563946039
0.40900000000000003,-0.25,0.75,0.33192536085066637,-0.17292536085066632,0.75,-45,90.0,-90.0,0.067824888616322784,-0.19774045584563785,-0.47555509604384893,-0.6941331258129372,1.4452268648237252,0.03712510442939102,1.3560598349285529,2.812913609065352,0.7944030688969612
0.40900000000000003,-0.25,0.75,0.31460323098749621,-0.19550000000000001,0.75,-30,90.0,-90.0,0.072987992872112772,-0.1151893991199334,-0.4085926215107216,-0.6318351239614068,1.3243700073585294,0.09887550607995192,1.3707662069535946,2.765499768393968,0.568762486561672
0.40900000000000003,-0.25,0.75,0.30371408493449159,-0.22178872408382524,0.75,-15,90.0,-90.0,0.07862636752625933,-0.045334408816567605,-0.3576937683893786,-0.6072484716825217,1.1909900392218893,0.15582970663314077,1.3668713745963585,2.6925893818699516,0.32864295706367364
0.40900000000000003,-0.25,0.75,0.29999999999999999,-0.25,0.75,0,90.0,-90.0,0.082836030137033237,0.014881623120291806,-0.3326642512326462,-0.6189692047695751,1.0515089537901066,0.20994628298033174,1.3589487349537275,2.6048263841708765,0.0731118256079572
0.40900000000000003,-0.25,0.75,0.30371408493449159,-0.27821127591617478,0.75,15,90.0,-90.0,0.083900154461551718,0.06600478355152274,-0.33959834425754215,-0.668004202538099,0.9125406213580712,0.2600168325897144,1.35190212414311,2.508575776447795,-0.19507788457154296
0.40900000000000003,-0.25,0.75,0.31460323098749621,-0.30449999999999999,0.75,30,90.0,-90.0,0.081339501159889832,0.10309364741100313,-0.3813433680945131,-0.7513495059038418,0.7782970126724816,0.30659331827634834,1.3456451461342414,2.40768549561616,-0.47552879577003454
0.40900000000000003,-0.25,0.75,0.33192536085066637,-0.32707463914933366,0.75,45,90.0,-90.0,0.075614359277617532,0.12463713381858181,-0.45614582074915644,-0.8655435660914975,0.6549767005362189,0.3464679248329107,1.3404571509325878,2.306033368642789,-0.7641155051684894
0.40900000000000003,-0.25,0.75,0.35450000000000004,-0.34439676901250382,0.75,60,90.0,-90.0,0.075842846664228636,0.2813701444606595,-0.39167185635879004,1.7249637828268312,-0.5780384401009966,-2.111619595694029,1.2015586500165072,2.1427302456452533,-0.9057469826408389
-0.09099999999999998,-0.44999999999999996,0.75,-0.090999999999999998,-0.34099999999999991,0.75,-90,90.0,-90.0,0.05155247425360901,-0.09006067559717869,0.34565456976402154,0.03066069934913298,1.4364997329153157,-1.9032498485331404,1.458653714316948,-2.771210815858391,-0.3182768311558729
-0.09099999999999998,-0.44999999999999996,0.75,-0.11921127591617474,-0.34471408493449152,0.75,-75,90.0,-90.0,0.056587483074169366,-0.150290529225596,0.45505941979757075,0.1668882106657605,1.3954840647388171,-1.8953828322395183,1.3464932211337783,-2.765916477519615,-0.5476970073754525
-0.09099999999999998,-0.44999999999999996,0.75,-0.14550000000000002,-0.35560323098749613,0.75,-60,90.0,-90.0,0.078308574281442639,-0.10292051557159305,0.48671292855387116,0.927243106308613,1.3283717268292967,-1.178293260492938,1.418730135545237,2.6024842943171373,-0.14092997206801242
-0.09099999999999998,-0.44999999999999996,0.75,-0.16807463914933368,-0.3729253608506663,0.75,-45,90.0,-90.0,0.072647310789553096,-0.05160327453160849,0.40525132465222724,0.8490411835289534,1.3189824857535901,-1.4437939967472981,1.3218308376422816,2.6629247033312557,-0.6745102910134053
-0.09099999999999998,-0.44999999999999996,0.75,-0.18539676901250382,-0.39549999999999996,0.75,-30,90.0,-90.0,0.074413647701502966,-0.023098077747856452,0.4639744955934443,0.9898818749665448,1.1992962930760194,-1.4170921304984816,1.2605999061269453,2.5630114217206654,-0.8917652071132292
-0.09099999999999998,-0.44999999999999996,0.75,-0.19628591506550841,-0.42178872408382517,0.75,-15,90.0,-90.0,0.068324872735027492,0.1768729858266158,0.47555649751534274,-1.7008711953893563,-1.1255360195208444,1.6720053993854882,1.5700964938858255,2.190525589947793,-0.8865971074252362
0.359,-0.25,0.7,0.28192536085066633,-0.17292536085066632,0.69999999999999996,-45,90.0,-90.0,0.075016461936937562,0.25507219525858843,-0.2132330338569749,-0.5430530288197927,1.6393336623260832,0.013993598737271053,1.23088867464546,-2.8261688597318226,0.8225406668641356
0.359,-0.25,0.7,0.26460323098749616,-0.19550000000000001,0.69999999999999996,-30,90.0,-90.0,0.078669215055070851,0.29516190461728276,-0.09488791187721324,-0.5154236103281079,1.5847218122852962,-0.016839408156357063,1.1534133751997164,-2.8274333477020264,0.5128326238955584
0.359,-0.25,0.7,0.25371408493449155,-0.22178872408382524,0.69999999999999996,-15,90.0,-90.0,0.065113686928644041,0.2258061191666829,-0.1928288698880118,-0.42048898812832686,1.6120831713502104,-0.2545990407015319,1.4161217179081644,-2.8260318775162268,0.01088191368075694
0.359,-0.25,0.7,0.24999999999999994,-0.25,0.69999999999999996,0,90.0,-90.0,0.072552094992438559,0.2595478571461462,-0.1080370081859252,-0.46655963554247265,1.5315331820149056,-0.30151878067204657,1.2955796733691867,-2.8241820624643887,-0.3108816367845655
0.359,-0.25,0.7,0.25371408493449155,-0.27821127591617478,0.69999999999999996,15,90.0,-90.0,0.080021265150274884,0.29256263878883026,-0.05944222006194367,-0.5426110677147444,1.4434933326076103,-0.3218932617636993,1.1766763756419096,-2.8263034624069214,-0.6226834955133174
0.359,-0.25,0.7,0.26460323098749616,-0.30449999999999999,0.69999999999999996,30,90.0,-90.0,0.08539769792921803,0.21897714666270296,-0.26981735841942456,-0.4436201719316449,0.9802497190336392,0.022618029249540057,1.396743327579365,2.774913973704069,-0.6025555855436486
0.359,-0.25,0.7,0.28192536085066633,-0.32707463914933366,0.69999999999999996,45,90.0,-90.0,0.083727567617030235,0.23957131854540564,-0.32477062183224903,-0.5370237507990678,0.8485539570149911,0.06796055173700591,1.3728241576118159,2.6606765576752034,-0.8680723640435348
0.15900000000000003,-0.10000000000000002,0.7,0.05371408493449159,-0.12821127591617479,0.69999999999999996,15,90.0,-90.0,0.063156993772343142,0.1132511409474026,0.44946388828457584,0.16854366441631694,1.277769833703667,0.7488701080001902,1.4778318779603659,2.825865948829412,0.4151534893509469
0.15900000000000003,-0.10000000000000002,0.7,0.064603230987496194,-0.15450000000000003,0.69999999999999996,30,90.0,-90.0,0.06882935146031724,0.16310262209416568,0.3882404228217196,0.10954314624487765,1.1375224764079024,0.7826321865812956,1.553475864710482,2.7634300584969527,0.17325966690029196
0.15900000000000003,-0.10000000000000002,0.7,0.081925360850666346,-0.17707463914933369,0.69999999999999996,45,90.0,-90.0,0.071661611736745262,0.16777817552229288,0.46157315865818344,0.030762590410804293,1.115976493766259,0.7308533696745219,1.4085273447893258,2.6685009864899345,-0.22867954686205455
0.15900000000000003,-0.10000000000000002,0.7,0.10450000000000001,-0.19439676901250383,0.69999999999999996,60,90.0,-90.0,0.077820201711192361,0.22340544282559527,0.3592947855490533,-0.07823084809062325,1.033525617136575,0.7750601700754867,1.4420872766909,2.645785164682439,-0.47079967035977494
0.15900000000000003,-0.10000000000000002,0.7,0.13078872408382528,-0.20528591506550847,0.69999999999999996,75,90.0,-90.0,0.083489061213861904,0.26607648293455266,0.244578071907857,-0.19687003505300157,0.9749690194561773,0.8199138798896375,1.4751220040505464,2.6327430727665697,-0.7038177729534844
0.15900000000000003,-0.10000000000000002,0.7,0.15900000000000003,-0.20900000000000005,0.69999999999999996,90,90.0,-90.0,0.087984316971463625,0.29151435045059565,0.12001946915635976,-0.31752882746651406,0.9384352322448879,0.8638757031474348,1.5127466688232203,2.627573261644046,-0.9224754404232712
0.45899999999999996,-0.3,0.7,0.40449999999999997,-0.20560323098749617,0.69999999999999996,-60,90.0,-90.0,0.077221753820468628,0.2805682973651226,-0.48440960193058685,-1.1539545191181912,1.6663771887953884,-0.2713745652437501,0.9836131601363721,-2.623178587409985,0.8694676738043229
0.45899999999999996,-0.3,0.7,0.38192536085066631,-0.2229253608506663,0.69999999999999996,-45,90.0,-90.0,0.078555486145144432,0.24873519248851905,-0.43832289570331573,-1.0382305731834627,1.5903567602546038,-0.2571055765203313,1.0429827982685154,-2.737734211118886,0.5673727935029541
0.45899999999999996,-0.3,0.7,0.36460323098749614,-0.2455,0.69999999999999996,-30,90.0,-90.0,0.073814862739546599,0.1624389942238862,-0.4714429507451342,-0.9533802208347523,1.5530966514698452,-0.39151354763374685,1.17487007700219,-2.827138095931126,0.15135701900899973
0.45899999999999996,-0.3,0.7,0.35371408493449152,-0.27178872408382521,0.69999999999999996,-15,90.0,-90.0,0.077198213901220211,0.23395055189619562,-0.3852013037860751,-0.9456534822082551,1.456329638948223,-0.35856284046367864,1.0931491337899488,-2.8274333477020264,-0.11928613542103898
0.45899999999999996,-0.3,0.7,0.34999999999999992,-0.29999999999999999,0.69999999999999996,0,90.0,-90.0,0.07910739424848208,0.2955193938362028,-0.3246383976084889,-0.9883574114263158,1.3612886958903276,-0.3227985329786329,0.994404267820808,-2.8270115599243533,-0.4003218072747296
0.45899999999999996,-0.3,0.7,0.35371408493449152,-0.32821127591617477,0.69999999999999996,15,90.0,-90.0,0.075601596490173367,0.22559479152055684,-0.4429834952960817,-0.9537538867767709,0.9475172684763234,0.12343860808345003,1.084382718033773,2.7623781167197743,-0.4522077262482828
0.45899999999999996,-0.3,0.7,0.36460323098749614,-0.35449999999999998,0.69999999999999996,30,90.0,-90.0,0.069463377678246882,0.24677808521107103,-0.4852454586568472,-1.0661368342019106,0.8372201209335367,0.18314510435174788,1.031834351214522,2.67139763424134,-0.7605993477970049
0.009000000000000022,-0.6,0.7,0.0090000000000000097,-0.49099999999999994,0.69999999999999996,-90,90.0,-90.0,0.07292039336288976,0.2945043844777587,-0.27684742446953664,2.8017417835968397,-0.6682396431299451,1.04141551089935,1.0570783192262605,-2.795429595245231,-0.47384358903772
0.009000000000000022,-0.6,0.7,-0.019211275916174733,-0.49471408493449154,0.69999999999999996,-75,90.0,-90.0,0.067071983216301256,0.296379457733416,0.24104244530103786,-0.14850196247545316,0.7847559614188181,-1.4477380486556877,1.065667142961295,-2.826740668764932,-0.26549293935526286
0.009000000000000022,-0.6,0.7,-0.045499999999999999,-0.50560323098749616,0.69999999999999996,-60,90.0,-90.0,0.066987582539492177,0.29577925635570923,0.353475729705604,-0.07451577510764543,0.6987573093099038,-1.3991830093902404,0.9664385904853947,-2.8269075843619,-0.5006948088560014
0.10900000000000003,-0.25,0.7,0.014603230987496191,-0.30449999999999999,0.69999999999999996,30,90.0,-90.0,0.081144490582942388,0.1196757852134738,0.4858970057241047,0.5775997910085512,1.0444255832110259,-0.23740336902132153,1.5663781596931492,2.7261540360756427,-0.7312170440331487
0.10900000000000003,-0.25,0.7,0.031925360850666343,-0.32707463914933366,0.69999999999999996,45,90.0,-90.0,0.082725612179184949,0.17150139454753302,0.4751583357578146,0.48502996882088617,0.8698443283325089,-0.1389998899846523,1.4999225184260068,2.616142284514083,-0.9393244975218252
0.10900000000000003,-0.25,0.7,0.054500000000000007,-0.34439676901250382,0.69999999999999996,60,90.0,-90.0,0.082659253668325869,0.2907883655144074,0.4643589183554338,0.2764926234939494,0.5323129022115259,0.22747402892337773,1.5371454221082907,2.3828046557920413,-0.957581185875008
0.509,-0.44999999999999996,0.75,0.41460323098749619,-0.39549999999999996,0.75,-30,90.0,-90.0,0.053137262187417801,0.29738790642772767,-0.4827158824869436,-1.702210541728064,1.091436440025465,-0.37472911551907645,0.49156592052633863,-2.6970664168229668,-0.10233335411605447
0.25900000000000006,-0.35,0.75,0.23078872408382531,-0.24471408493449154,0.75,-75,90.0,-90.0,0.065325877091910303,0.08153432683830364,0.03369494285462277,-0.4944271534831204,1.5920723543412294,-0.4891968628949871,1.139187156315025,-2.811646365565155,0.8771941110325291
0.25900000000000006,-0.35,0.75,0.20450000000000004,-0.25560323098749616,0.75,-60,90.0,-90.0,0.069003823095565367,0.091407220064205,0.16414185125520936,-0.4299004490183382,1.5356124698572813,-0.4727123868043976,1.0568115485050615,-2.82656300123872,0.618239842924128
0.25900000000000006,-0.35,0.75,0.18192536085066638,-0.27292536085066632,0.75,-45,90.0,-90.0,0.073467900469596684,0.09826286796824468,0.28561534570981373,-0.39800183037178183,1.467566858909821,-0.4839035993161744,0.9562006343662925,-2.8274333477020264,0.3307100833407712
0.25900000000000006,-0.35,0.75,0.16460323098749624,-0.29549999999999998,0.75,-30,90.0,-90.0,0.078408862196694185,0.11125190928720785,0.3800890306666336,-0.3956585624645924,1.384718103124676,-0.4929096767312665,0.8565447246764897,-2.8264160353021306,0.028729283101858846
0.25900000000000006,-0.35,0.75,0.15371408493449162,-0.32178872408382519,0.75,-15,90.0,-90.0,0.083689413008613558,0.1336941523994881,0.43682406718441336,-0.425293018046795,1.2909756947634605,-0.4887257972879543,0.7613673389783043,-2.826874144183014,-0.27906432970197215
0.25900000000000006,-0.35,0.75,0.15000000000000002,-0.34999999999999998,0.75,0,90.0,-90.0,0.089231778867402842,0.1737051404110108,0.4535331356676153,-0.4902384418976661,1.1974242408731963,-0.46005585592866444,0.6852395074692949,-2.826451701904906,-0.5849867476695619
0.25900000000000006,-0.35,0.75,0.15371408493449162,-0.37821127591617476,0.75,15,90.0,-90.0,0.090264428280100367,0.2224514863935044,0.43017520811861654,-0.5882074898406142,1.1111219800218994,-0.4160258485227922,0.6239934281397599,-2.8273471979890776,-0.888462752128851
0.25900000000000006,-0.35,0.75,0.16460323098749624,-0.40449999999999997,0.75,30,90.0,-90.0,0.085505004614821301,0.2199415859015998,-0.024354894046655393,-0.030357281472376464,0.5512185822494633,-0.19990882776306504,1.3604372015487862,2.363551887879799,-0.8133876560292338
-0.191,-0.5499999999999999,0.8,-0.191,-0.44099999999999989,0.80000000000000004,-90,90.0,-90.0,0.06219602850468637,0.0232857162898032,0.37497013776050553,-1.8881318206761646,-0.9527616079752864,1.6650827837692412,1.09053378771337,2.216484411817391,0.15844040210893215
-0.191,-0.5499999999999999,0.8,-0.21921127591617476,-0.44471408493449149,0.80000000000000004,-75,90.0,-90.0,0.059299575338080099,0.012113470750774721,0.4832043917918789,-1.719475913372008,-0.9128527715550843,1.6736075837825621,1.0574834441311844,2.1472146264615417,-0.09402133909281345
-0.191,-0.5499999999999999,0.8,-0.24550000000000002,-0.45560323098749611,0.80000000000000004,-60,90.0,-90.0,0.054556522362626647,0.07548363218611183,0.4816466706938106,-1.5681310688635166,-0.9255874495450576,1.5379966909712066,1.033101953827714,2.0713137936007087,-0.44237186754135127
-0.191,-0.5499999999999999,0.8,-0.26807463914933372,-0.47292536085066628,0.80000000000000004,-45,90.0,-90.0,0.048265907621064495,0.162721810461984,0.46386710905726924,-1.4049710913893354,-0.9289711722551717,1.3750514248082348,0.966120309447075,1.9816855283848815,-0.804912054262218
0.20900000000000002,-1.3877787807814457e-17,0.75,0.10371408493449158,-0.028211275916174776,0.75,15,90.0,-90.0,0.045146002709615475,0.20203614561935734,0.37683791577142317,-0.48310675336347486,1.6810324153121876,1.3990233143741269,0.9997570996440212,2.3862503538806195,0.8615834731208198
0.20900000000000002,-1.3877787807814457e-17,0.75,0.11460323098749618,-0.054500000000000014,0.75,30,90.0,-90.0,0.055882999079008372,0.2227092189193836,0.36045393909715406,-0.5561238088166711,1.5542638245811766,1.4575991775597863,1.1084001552706597,2.3016477266687576,0.6060275820133005
0.20900000000000002,-1.3877787807814457e-17,0.75,0.13192536085066633,-0.077074639149333699,0.75,45,90.0,-90.0,0.066026947290490939,0.25270289499229803,0.29599302469348676,-0.650466169583835,1.4540085338662778,1.5088266651706512,1.1987110272615118,2.257914046796991,0.35845075582527497
0.20900000000000002,-1.3877787807814457e-17,0.75,0.1545,-0.094396769012503823,0.75,60,90.0,-90.0,0.075240448756260334,0.2793201263652279,0.20380670872647844,-0.7616482112629281,1.379249330405138,1.5525955060247874,1.2719086797196861,2.2344823335367083,0.11596866750239891
0.20900000000000002,-1.3877787807814457e-17,0.75,0.18078872408382526,-0.10528591506550847,0.75,75,90.0,-90.0,0.083154244282725262,0.2977361597801844,0.0929025602357925,-0.8840755966623391,1.3296692026674117,1.5891239391282201,1.3320728212807225,2.2216017798169645,-0.12102071039404304
0.20900000000000002,-1.3877787807814457e-17,0.75,0.20900000000000002,-0.10900000000000004,0.75,90,90.0,-90.0,0.073605458006754457,0.23252083731556966,0.19535047371035902,-0.6560605185857746,1.5120427886424035,1.0166332107893294,0.8719232840026611,2.592254115800938,-0.890195327788294
-0.09100000000000001,-0.49999999999999994,0.8,-0.091000000000000025,-0.3909999999999999,0.80000000000000004,-90,90.0,-90.0,0.073355585330879325,0.13537108920138424,-0.3529318613461337,-2.351578247585877,-1.3759896772053788,1.3726417375484787,1.2876705799464077,2.0351130844930676,-0.1629180467799316
